municipality code,year,gender,age,ethnicity,education,days in hospital,days in hospital observations,weighted_hosp_days_mun,weighted_days_gen_mun,weighted_days_age_mun,weighted_days_eth_mun,weighted_days_edu_mun
253,2006,Men,60-65,Danish,No higher education,2.778,3755.0,0.292967196539909,0.5980958660627258,1.0427219112355057,0.32315334572490706,0.3673412684438497
253,2006,Men,60-65,Immigrants and descendants,Higher education,2.667,51.0,0.0038200584171207094,0.007798692735508285,0.013596261495401838,0.06367837078651685,0.018867665418227215
253,2006,Men,60-65,Immigrants and descendants,No higher education,2.992,120.0,0.01008369375947874,0.020585975574795023,0.03588964414234306,0.16808988764044944,0.012643589111525867
253,2006,Men,60-65,Non-western immigrants and descendants,No higher education,,,,,,,
253,2006,Women,18-29,Danish,Higher education,0.601,143.0,0.0024137224063360105,0.0047312413982934206,0.018289636092785697,0.002662422552664188,0.011921625745595783
253,2006,Women,18-29,Danish,No higher education,0.351,1614.0,0.015910633039375385,0.031187118084227906,0.12056054479676526,0.01755,0.01994978342782688
253,2006,Women,18-29,Immigrants and descendants,Higher education,,,,,,,
253,2006,Women,18-29,Immigrants and descendants,No higher education,0.346,280.0,0.0027208897376846597,0.005333333333333333,0.02061715258565652,0.045355805243445686,0.003411627988872064
253,2006,Women,18-29,Non-western immigrants and descendants,Higher education,,,,,,,
253,2006,Women,18-29,Non-western immigrants and descendants,No higher education,0.35,246.0,0.0024181317755434476,0.004739884393063583,0.018323047456905724,0.07235294117647058,0.0030320104236362996
253,2006,Women,30-39,Danish,Higher education,0.487,997.0,0.013636437679042858,0.02672936966694192,0.07322259086110693,0.015041480793060717,0.06735178249410459
253,2006,Women,30-39,Danish,No higher education,0.545,2020.0,0.03091894624501489,0.0606055601431324,0.1660232242497361,0.03410470879801735,0.038768179737296196
253,2006,Women,30-39,Immigrants and descendants,Higher education,0.606,66.0,0.0011232938268831095,0.0022018166804293974,0.006031669431458302,0.018724719101123593,0.005548064918851436
253,2006,Women,30-39,Immigrants and descendants,No higher education,0.274,226.0,0.0017391450879065328,0.0034089733003027805,0.009338561302970895,0.02899063670411985,0.002180652885868226
253,2006,Women,30-39,Non-western immigrants and descendants,Higher education,,,,,,,
253,2006,Women,30-39,Non-western immigrants and descendants,No higher education,0.308,185.0,0.00160029208560355,0.003136801541425819,0.008592972402352586,0.04788235294117647,0.0020065499876747543
253,2006,Women,40-49,Danish,Higher education,0.495,869.0,0.012080969499522552,0.0236804293971924,0.05654725910345734,0.013325743494423791,0.05966916354556804
253,2006,Women,40-49,Danish,No higher education,0.625,2578.0,0.04525220468460372,0.0887007982383705,0.21181148941764164,0.049914807930607194,0.05674014860724725
253,2006,Women,40-49,Immigrants and descendants,Higher education,0.554,74.0,0.0011513789810706063,0.0022568676025323427,0.005389246746417773,0.019192883895131088,0.005686780413372174
253,2006,Women,40-49,Immigrants and descendants,No higher education,0.262,172.0,0.001265629388305342,0.002480814753647124,0.005924017352438543,0.02109737827715356,0.0015869281966404902
253,2006,Women,40-49,Non-western immigrants and descendants,Higher education,,,,,,,
253,2006,Women,40-49,Non-western immigrants and descendants,No higher education,0.348,115.0,0.0011239678705836096,0.002203137902559868,0.005260943867490469,0.033630252100840335,0.001409303799697151
253,2006,Women,50-59,Danish,Higher education,0.917,763.0,0.01965036791551986,0.038517533718689795,0.10497689422355588,0.02167506195786865,0.09705520876681926
253,2006,Women,50-59,Danish,No higher education,0.988,2541.0,0.07050800426894344,0.13820578034682082,0.376670367591898,0.0777728624535316,0.08840750783533471
253,2006,Women,50-59,Immigrants and descendants,Higher education,,,,,,,
253,2006,Women,50-59,Immigrants and descendants,No higher education,0.342,117.0,0.0011237993596584846,0.0022028075970272503,0.006003600900225057,0.018733146067415732,0.0014090925097721592
253,2006,Women,50-59,Non-western immigrants and descendants,Higher education,,,,,,,
253,2006,Women,50-59,Non-western immigrants and descendants,No higher education,0.357,56.0,0.0005614784025164298,0.0011005780346820808,0.002999549887471868,0.0168,0.0007040180300735993
253,2006,Women,60-65,Danish,Higher education,1.895,601.0,0.03198604167836881,0.0626972199284338,0.11384396241503399,0.035281753407682775,0.15798238313219587
253,2006,Women,60-65,Danish,No higher education,2.264,4363.0,0.2774204347581868,0.5437837599779796,0.9873882447021191,0.30600470879801733,0.34784773039405564
253,2006,Women,60-65,Immigrants and descendants,Higher education,,,,,,,
253,2006,Women,60-65,Immigrants and descendants,No higher education,3.309,139.0,0.012917794753693198,0.02532072667217176,0.04597670931627349,0.21533286516853936,0.01619716871500511
253,2006,Women,60-65,Non-western immigrants and descendants,Higher education,,,,,,,
253,2006,Women,60-65,Non-western immigrants and descendants,No higher education,,,,,,,
253,2007,Men,18-29,Danish,Higher education,0.514,70.0,0.0010105606111672845,0.0020544738194484095,0.007608373863396067,0.001117946805866269,0.004917315839825066
253,2007,Men,18-29,Danish,No higher education,0.238,1815.0,0.01213262554769127,0.024665676925712327,0.09134489321209559,0.013421886651752424,0.015270972531551597
253,2007,Men,18-29,Immigrants and descendants,Higher education,,,,,,,
253,2007,Men,18-29,Immigrants and descendants,No higher education,0.254,315.0,0.0022472194135490396,0.004568606178267573,0.016919010361598645,0.03687096774193549,0.0028285077951002227
253,2007,Men,18-29,Non-western immigrants and descendants,Higher education,,,,,,,
253,2007,Men,18-29,Non-western immigrants and descendants,No higher education,0.265,279.0,0.002076592517694641,0.004221721007251756,0.015634383590611124,0.059148000000000006,0.0026137448297804647
253,2007,Men,30-39,Danish,Higher education,0.154,745.0,0.003222390742613189,0.006551133443727517,0.01820533164074897,0.0035648148148148145,0.015679923465901326
253,2007,Men,30-39,Danish,No higher education,0.342,1904.0,0.0182891809908999,0.037181979101239084,0.10332719771501113,0.02023266219239374,0.023020044543429846
253,2007,Men,30-39,Immigrants and descendants,Higher education,0.2,50.0,0.0002808673182788451,0.0005710043967338548,0.0015867978419549348,0.004608294930875576,0.0013666803334700015
253,2007,Men,30-39,Immigrants and descendants,No higher education,0.218,156.0,0.0009551735760026963,0.0019418717524124936,0.005396382100920342,0.01567188940092166,0.0012022483826492735
253,2007,Men,30-39,Non-western immigrants and descendants,Higher education,,,,,,,
253,2007,Men,30-39,Non-western immigrants and descendants,No higher education,0.203,123.0,0.0007012976070104482,0.0014257408782047622,0.003962075531577278,0.019975200000000002,0.0008827023014105421
253,2007,Men,40-49,Danish,Higher education,0.242,895.0,0.006083305246601505,0.012367384228858561,0.027782195997947665,0.006729741486452896,0.02960092934262676
253,2007,Men,40-49,Danish,No higher education,0.408,2636.0,0.030206943040107848,0.06141083766345001,0.1379538224730631,0.03341685309470544,0.03802057482235656
253,2007,Men,40-49,Immigrants and descendants,Higher education,0.179,78.0,0.00039214694978092346,0.0007972363387198081,0.0017909184197024116,0.0064341013824884795,0.0019081590815908157
253,2007,Men,40-49,Immigrants and descendants,No higher education,0.357,143.0,0.0014338557465453318,0.0029150345457660026,0.006548358132375576,0.0235258064516129,0.0018047512991833704
253,2007,Men,40-49,Non-western immigrants and descendants,Higher education,0.121,58.0,0.00019711268396809347,0.00040073088562781936,0.0009002052334530527,0.005614399999999999,0.0009591362580292469
253,2007,Men,40-49,Non-western immigrants and descendants,No higher education,0.465,99.0,0.0012929726996966633,0.0026286187403643008,0.0059049512570549,0.03682800000000001,0.0016274260260897232
253,2007,Men,50-59,Danish,Higher education,0.71,692.0,0.013799573081676215,0.028054588020327755,0.07811128775834658,0.015265970668655232,0.0671477381440481
253,2007,Men,50-59,Danish,No higher education,1.16,2136.0,0.06959218065385911,0.1414811854051276,0.3939205087440381,0.07698732289336316,0.08759359423056527
253,2007,Men,50-59,Immigrants and descendants,Higher education,0.037,54.0,5.6117290192113244e-05,0.0001140866784674242,0.0003176470588235294,0.00092073732718894,0.00027306273062730624
253,2007,Men,50-59,Immigrants and descendants,No higher education,1.342,114.0,0.0042969329288843955,0.008735682064751898,0.02432241653418124,0.07050138248847926,0.005408420829356242
253,2007,Men,50-59,Non-western immigrants and descendants,Higher education,,,,,,,
253,2007,Men,50-59,Non-western immigrants and descendants,No higher education,2.086,58.0,0.0033981575103920907,0.0069084679952035625,0.01923497615262321,0.09679039999999998,0.004277159119029943
253,2007,Men,60-65,Danish,Higher education,2.073,1033.0,0.060145180316818335,0.12227539542054473,0.20419652903594926,0.06653644668158092,0.2926621566215662
253,2007,Men,60-65,Danish,No higher education,2.765,3891.0,0.3021743343444557,0.6143216467766802,1.025900162105464,0.3342845824011932,0.38033778767631776
253,2007,Men,60-65,Immigrants and descendants,Higher education,2.25,52.0,0.0032861476238624874,0.006680751441786102,0.011156670163059025,0.053917050691244243,0.015990159901599015
253,2007,Men,60-65,Immigrants and descendants,No higher education,1.547,117.0,0.005083670374115268,0.010335122480443099,0.017259368742252312,0.08340967741935483,0.006398663697104677
253,2007,Men,60-65,Non-western immigrants and descendants,No higher education,,,,,,,
253,2007,Women,18-29,Danish,Higher education,0.623,130.0,0.002274744410740366,0.0044768116743131945,0.017126242334531614,0.0025164678100919715,0.011068744020773541
253,2007,Women,18-29,Danish,No higher education,0.505,1541.0,0.02185723514211886,0.04301614062240893,0.1645601607105096,0.02417987198608004,0.027511047477639907
253,2007,Women,18-29,Immigrants and descendants,Higher education,,,,,,,
253,2007,Women,18-29,Immigrants and descendants,No higher education,0.308,305.0,0.0026384675879114706,0.005192637222928528,0.019864664834002958,0.04329032258064516,0.0033209601583766395
253,2007,Women,18-29,Non-western immigrants and descendants,Higher education,,,,,,,
253,2007,Women,18-29,Non-western immigrants and descendants,No higher education,0.318,274.0,0.002447253117627233,0.004816317505942181,0.018425037005709452,0.0697056,0.00308028422950472
253,2007,Women,30-39,Danish,Higher education,0.389,985.0,0.010761852600831368,0.021179868442872146,0.060800539511266266,0.01190544991300025,0.05236640699740331
253,2007,Women,30-39,Danish,No higher education,0.535,1880.0,0.028249634872486242,0.05559670554419325,0.15960012694382736,0.03125155356698981,0.03555696963269346
253,2007,Women,30-39,Immigrants and descendants,Higher education,0.61,59.0,0.0010108414784855634,0.0019893869880050854,0.0057108854331958106,0.016585253456221197,0.004918682520158535
253,2007,Women,30-39,Immigrants and descendants,No higher education,0.699,219.0,0.004299544994944388,0.008461721297882925,0.02429086004443034,0.0705442396313364,0.005411708558701877
253,2007,Women,30-39,Non-western immigrants and descendants,Higher education,,,,,,,
253,2007,Women,30-39,Non-western immigrants and descendants,No higher education,0.79,181.0,0.004016121784069206,0.007903930131004367,0.022689622342113618,0.11439200000000002,0.005054972248736168
253,2007,Women,40-49,Danish,Higher education,0.303,918.0,0.007812436804853388,0.015375269471007681,0.035679066187788606,0.008642617449664429,0.038014760147601474
253,2007,Women,40-49,Danish,No higher education,0.465,2589.0,0.03381319514661274,0.06654607263280085,0.15442342226782968,0.03740631991051454,0.04255965637925549
253,2007,Women,40-49,Immigrants and descendants,Higher education,0.397,78.0,0.0008697337377822716,0.00171167984080482,0.00397203694202155,0.01427004608294931,0.004232062320623206
253,2007,Women,40-49,Immigrants and descendants,No higher education,0.489,178.0,0.0024447253117627233,0.004811342656569565,0.011164956387891226,0.04011152073732719,0.0030771025559444263
253,2007,Women,40-49,Non-western immigrants and descendants,Higher education,,,,,,,
253,2007,Women,40-49,Non-western immigrants and descendants,No higher education,0.484,124.0,0.0016856532973823165,0.003317450666077055,0.007698306824012314,0.048012799999999994,0.0021216813377169723
253,2007,Women,50-59,Danish,Higher education,0.519,761.0,0.011093107516009438,0.021831794815101432,0.06279157392686804,0.0122719052945563,0.05397826978269783
253,2007,Women,50-59,Danish,No higher education,0.987,2315.0,0.06417551398719244,0.12630064673041844,0.3632599364069952,0.0709950596569724,0.0807757980697847
253,2007,Women,50-59,Immigrants and descendants,Higher education,,,,,,,
253,2007,Women,50-59,Immigrants and descendants,No higher education,0.358,106.0,0.0010658352994045613,0.0020976175999115583,0.0060330683624801274,0.017487557603686636,0.001341534980733199
253,2007,Women,50-59,Non-western immigrants and descendants,Higher education,,,,,,,
253,2007,Women,50-59,Non-western immigrants and descendants,No higher education,0.444,54.0,0.000673407482305359,0.0013252998728649605,0.003811764705882353,0.0191808,0.0008475978364619791
253,2007,Women,60-65,Danish,Higher education,2.096,659.0,0.038795191551511066,0.07635089270908187,0.13171202441117574,0.04291772309221974,0.18877463441301082
253,2007,Women,60-65,Danish,No higher education,2.346,4589.0,0.30237596899224806,0.5950911502957271,1.0265847239439307,0.3345076435495899,0.3805915791706438
253,2007,Women,60-65,Immigrants and descendants,Higher education,,,,,,,
253,2007,Women,60-65,Immigrants and descendants,No higher education,3.842,146.0,0.01575474665767891,0.03100613564755956,0.053488318870983126,0.2584940092165899,0.019830027928023474
253,2007,Women,60-65,Non-western immigrants and descendants,Higher education,,,,,,,
253,2007,Women,60-65,Non-western immigrants and descendants,No higher education,,,,,,,
253,2008,Men,18-29,Danish,Higher education,0.353,68.0,0.0006675009037568477,0.0013651046405823474,0.004926929392446633,0.0007447257383966243,0.0031663368948687508
253,2008,Men,18-29,Danish,No higher education,0.281,1826.0,0.014268401879814244,0.029180277525022752,0.1053173234811166,0.01591914867212708,0.018079844961240314
