municipality code,year,gender,age,ethnicity,education,income,income observations,weighted_inc_mun
253,2008,Women,40-49,Danish,No higher education,279106.149,2471.0,29480.691381508077
253,2008,Women,40-49,Immigrants and descendants,Higher education,256528.107,68.0,745.657488073865
253,2008,Women,40-49,Immigrants and descendants,No higher education,220713.074,185.0,1745.4013289732409
253,2008,Women,40-49,Non-western immigrants and descendants,Higher education,309921.115,2176.0,28827.406439257928
253,2008,Women,40-49,Non-western immigrants and descendants,No higher education,191690.269,137.0,1122.5770220141917
253,2008,Women,50-59,Danish,Higher education,230247.543,110.0,1082.6378443190563
253,2008,Women,50-59,Danish,No higher education,358055.746,747.0,11433.172705052577
253,2008,Women,50-59,Immigrants and descendants,Higher education,189752.686,54.0,438.0031223390613
253,2008,Women,50-59,Immigrants and descendants,No higher education,,,
253,2008,Women,50-59,Non-western immigrants and descendants,Higher education,,,
253,2008,Women,50-59,Non-western immigrants and descendants,No higher education,,,
253,2008,Women,60-65,Danish,Higher education,342026.852,366.0,5351.022819184406
253,2008,Women,60-65,Danish,No higher education,274851.66,1958.0,23004.16988458579
253,2008,Women,60-65,Immigrants and descendants,Higher education,,,
253,2008,Women,60-65,Immigrants and descendants,No higher education,261993.444,61.0,683.1495291100282
253,2008,Women,60-65,Non-western immigrants and descendants,Higher education,,,
253,2008,Women,60-65,Non-western immigrants and descendants,No higher education,,,
253,2009,Men,30-39,Danish,Higher education,300170.805,659.0,8610.654267836155
253,2009,Men,30-39,Danish,No higher education,241620.512,1549.0,16291.741308840812
253,2009,Men,30-39,Immigrants and descendants,Higher education,228577.883,51.0,507.442303269055
253,2009,Men,30-39,Immigrants and descendants,No higher education,192232.384,134.0,1121.2788689330953
253,2009,Men,30-39,Non-western immigrants and descendants,Higher education,,,
253,2009,Men,30-39,Non-western immigrants and descendants,No higher education,176243.789,99.0,759.5061642362773
253,2009,Men,40-49,Danish,Higher education,322264.514,916.0,12849.618892787184
253,2009,Men,40-49,Danish,No higher education,269908.763,2464.0,28949.427242066773
253,2009,Men,40-49,Immigrants and descendants,Higher education,239580.757,64.0,667.4430178035085
253,2009,Men,40-49,Immigrants and descendants,No higher education,199134.549,148.0,1282.8935381534845
253,2009,Men,40-49,Non-western immigrants and descendants,Higher education,,,
253,2009,Men,40-49,Non-western immigrants and descendants,No higher education,178851.966,105.0,817.457729943847
253,2009,Men,50-59,Danish,Higher education,366519.365,624.0,9955.516639533365
253,2009,Men,50-59,Danish,No higher education,309046.017,1811.0,24362.61423353502
253,2009,Men,50-59,Immigrants and descendants,Higher education,275186.732,58.0,694.7647436555958
253,2009,Men,50-59,Immigrants and descendants,No higher education,232603.427,95.0,961.882451791233
253,2009,Men,50-59,Non-western immigrants and descendants,Higher education,,,
253,2009,Men,50-59,Non-western immigrants and descendants,No higher education,190755.27,52.0,431.7796561180516
253,2009,Men,60-65,Danish,Higher education,351003.419,435.0,6646.345155835111
253,2009,Men,60-65,Danish,No higher education,290954.446,1518.0,19225.562574674615
253,2009,Men,60-65,Immigrants and descendants,Higher education,,,
253,2009,Men,60-65,Immigrants and descendants,No higher education,,,
253,2009,Men,60-65,Non-western immigrants and descendants,Higher education,,,
253,2009,Men,60-65,Non-western immigrants and descendants,No higher education,,,
253,2009,Women,30-39,Danish,Higher education,293294.159,960.0,12256.230907587167
253,2009,Women,30-39,Danish,No higher education,244573.535,1607.0,17108.330246158534
253,2009,Women,30-39,Immigrants and descendants,Higher education,178670.15,195.0,1516.5924890088365
253,2009,Women,30-39,Immigrants and descendants,No higher education,254810.694,74.0,820.7892463326513
253,2009,Women,30-39,Non-western immigrants and descendants,Higher education,,,
253,2009,Women,30-39,Non-western immigrants and descendants,No higher education,171530.635,162.0,1209.5922548208766
253,2009,Women,40-49,Danish,Higher education,304805.934,953.0,12644.411052191705
253,2009,Women,40-49,Danish,No higher education,270939.995,2433.0,28694.42422996561
253,2009,Women,40-49,Immigrants and descendants,Higher education,262458.879,74.0,845.4253709136813
253,2009,Women,40-49,Immigrants and descendants,No higher education,212278.846,194.0,1792.6303105384582
253,2009,Women,40-49,Non-western immigrants and descendants,Higher education,304270.342,2123.0,28118.484136421015
253,2009,Women,40-49,Non-western immigrants and descendants,No higher education,188964.43,148.0,1217.3741191833892
253,2009,Women,50-59,Danish,Higher education,229349.994,111.0,1108.1639025812913
253,2009,Women,50-59,Danish,No higher education,356506.321,713.0,11064.684928960083
253,2009,Women,50-59,Immigrants and descendants,Higher education,199331.908,61.0,529.2842200844469
253,2009,Women,50-59,Immigrants and descendants,No higher education,,,
253,2009,Women,50-59,Non-western immigrants and descendants,Higher education,239369.061,50.0,520.9791080834021
253,2009,Women,50-59,Non-western immigrants and descendants,No higher education,,,
253,2009,Women,60-65,Danish,Higher education,337881.844,416.0,6118.436734601488
253,2009,Women,60-65,Danish,No higher education,268208.796,1856.0,21668.72090610717
253,2009,Women,60-65,Immigrants and descendants,Higher education,,,
253,2009,Women,60-65,Immigrants and descendants,No higher education,231862.86,61.0,615.6633639489836
253,2009,Women,60-65,Non-western immigrants and descendants,Higher education,,,
253,2009,Women,60-65,Non-western immigrants and descendants,No higher education,,,
253,2010,Men,30-39,Danish,Higher education,327969.538,624.0,9065.871875254717
253,2010,Men,30-39,Danish,No higher education,256725.939,1449.0,16478.953026091967
253,2010,Men,30-39,Immigrants and descendants,Higher education,253357.279,51.0,572.3939589350581
253,2010,Men,30-39,Immigrants and descendants,No higher education,197292.43,142.0,1241.0527624700983
253,2010,Men,30-39,Non-western immigrants and descendants,Higher education,,,
253,2010,Men,30-39,Non-western immigrants and descendants,No higher education,184676.191,106.0,867.1780032781076
253,2010,Men,40-49,Danish,Higher education,372206.136,932.0,15367.064709488792
253,2010,Men,40-49,Danish,No higher education,291097.755,2405.0,31013.11689443608
253,2010,Men,40-49,Immigrants and descendants,Higher education,244334.094,74.0,800.9534400637903
253,2010,Men,40-49,Immigrants and descendants,No higher education,200508.443,142.0,1261.2828433596173
253,2010,Men,40-49,Non-western immigrants and descendants,Higher education,221284.78,50.0,490.1319659785594
253,2010,Men,40-49,Non-western immigrants and descendants,No higher education,180228.154,103.0,822.33985390272
253,2010,Men,50-59,Danish,Higher education,401329.413,630.0,11200.386736511029
253,2010,Men,50-59,Danish,No higher education,334705.402,1836.0,27222.42925808452
253,2010,Men,50-59,Immigrants and descendants,Higher education,295111.534,62.0,810.5304823247984
253,2010,Men,50-59,Immigrants and descendants,No higher education,246578.416,90.0,983.0804217241074
253,2010,Men,50-59,Non-western immigrants and descendants,Higher education,,,
253,2010,Men,50-59,Non-western immigrants and descendants,No higher education,201884.088,50.0,447.1606449898112
253,2010,Men,60-65,Danish,Higher education,385606.354,407.0,6952.325067688491
253,2010,Men,60-65,Danish,No higher education,308967.773,1403.0,19202.701582307076
253,2010,Men,60-65,Immigrants and descendants,Higher education,,,
253,2010,Men,60-65,Immigrants and descendants,No higher education,243615.792,52.0,561.1775132453264
253,2010,Men,60-65,Non-western immigrants and descendants,Higher education,,,
253,2010,Men,60-65,Non-western immigrants and descendants,No higher education,,,
253,2010,Women,30-39,Danish,Higher education,315685.471,903.0,12627.97821888013
253,2010,Women,30-39,Danish,No higher education,259495.448,1508.0,17334.948860813325
253,2010,Women,30-39,Immigrants and descendants,Higher education,181813.166,206.0,1659.1438024275717
253,2010,Women,30-39,Immigrants and descendants,No higher education,254019.175,88.0,990.2404270399575
253,2010,Women,30-39,Non-western immigrants and descendants,Higher education,228143.508,55.0,555.8559821033047
253,2010,Women,30-39,Non-western immigrants and descendants,No higher education,175912.439,169.0,1316.9665186054754
253,2010,Women,40-49,Danish,Higher education,331748.567,988.0,14519.694524497208
253,2010,Women,40-49,Danish,No higher education,295265.818,2405.0,31457.176056082222
253,2010,Women,40-49,Immigrants and descendants,Higher education,268599.076,76.0,904.2938679897227
253,2010,Women,40-49,Immigrants and descendants,No higher education,221486.269,200.0,1962.3130061132274
253,2010,Women,40-49,Non-western immigrants and descendants,Higher education,324066.614,2081.0,29874.30777593692
253,2010,Women,40-49,Non-western immigrants and descendants,No higher education,193972.274,154.0,1323.2803311774608
253,2010,Women,50-59,Danish,Higher education,247097.782,117.0,1280.6963982457694
253,2010,Women,50-59,Danish,No higher education,386587.921,690.0,11816.499755913883
253,2010,Women,50-59,Immigrants and descendants,Higher education,215659.85,65.0,620.9750265792504
253,2010,Women,50-59,Immigrants and descendants,No higher education,319251.035,54.0,763.6907898467261
253,2010,Women,50-59,Non-western immigrants and descendants,Higher education,,,
253,2010,Women,50-59,Non-western immigrants and descendants,No higher education,,,
253,2010,Women,60-65,Danish,Higher education,359389.866,432.0,6877.665549393106
253,2010,Women,60-65,Danish,No higher education,282775.642,1717.0,21508.1854041818
253,2010,Women,60-65,Immigrants and descendants,Higher education,,,
253,2010,Women,60-65,Immigrants and descendants,No higher education,230623.028,58.0,592.5460983432267
253,2010,Women,60-65,Non-western immigrants and descendants,Higher education,,,
253,2010,Women,60-65,Non-western immigrants and descendants,No higher education,,,
253,2011,Men,30-39,Danish,Higher education,325644.426,551.0,8095.929193971935
253,2011,Men,30-39,Danish,No higher education,257825.728,1345.0,15646.600377205252
253,2011,Men,30-39,Immigrants and descendants,Higher education,253106.878,51.0,582.4324675359834
253,2011,Men,30-39,Immigrants and descendants,No higher education,190193.544,137.0,1175.676376302847
253,2011,Men,30-39,Non-western immigrants and descendants,Higher education,,,
253,2011,Men,30-39,Non-western immigrants and descendants,No higher education,178081.159,109.0,875.8221509272211
253,2011,Men,40-49,Danish,Higher education,362848.186,975.0,15962.504234535034
253,2011,Men,40-49,Danish,No higher education,289844.789,2415.0,31583.051276226142
253,2011,Men,40-49,Immigrants and descendants,Higher education,256327.643,77.0,890.5485950006769
253,2011,Men,40-49,Immigrants and descendants,No higher education,200962.814,164.0,1487.068605152732
253,2011,Men,40-49,Non-western immigrants and descendants,Higher education,237652.961,57.0,611.2087161936562
253,2011,Men,40-49,Non-western immigrants and descendants,No higher education,180458.805,119.0,968.939123539232
253,2011,Men,50-59,Danish,Higher education,403874.098,624.0,11371.088623020349
253,2011,Men,50-59,Danish,No higher education,333177.252,1831.0,27525.495123042907
253,2011,Men,50-59,Immigrants and descendants,Higher education,285305.322,66.0,849.6210464287326
253,2011,Men,50-59,Immigrants and descendants,No higher education,244683.939,86.0,949.457147227361
253,2011,Men,50-59,Non-western immigrants and descendants,Higher education,,,
253,2011,Men,50-59,Non-western immigrants and descendants,No higher education,198044.784,50.0,446.7914632495601
253,2011,Men,60-65,Danish,Higher education,382790.91,398.0,6874.104687091097
253,2011,Men,60-65,Danish,No higher education,311544.468,1310.0,18414.621354509767
253,2011,Men,60-65,Immigrants and descendants,Higher education,,,
253,2011,Men,60-65,Immigrants and descendants,No higher education,,,
253,2011,Men,60-65,Non-western immigrants and descendants,Higher education,,,
253,2011,Men,60-65,Non-western immigrants and descendants,No higher education,,,
253,2011,Women,30-39,Danish,Higher education,315747.21,860.0,12252.068790326219
253,2011,Women,30-39,Danish,No higher education,256339.026,1387.0,16042.152644587826
253,2011,Women,30-39,Immigrants and descendants,Higher education,190076.751,206.0,1766.7197900103777
253,2011,Women,30-39,Immigrants and descendants,No higher education,256149.65,100.0,1155.753508099084
253,2011,Women,30-39,Non-western immigrants and descendants,Higher education,233245.832,60.0,631.44655145964
253,2011,Women,30-39,Non-western immigrants and descendants,No higher education,180335.618,167.0,1358.84348716329
253,2011,Women,40-49,Danish,Higher education,329955.572,1054.0,15691.610923069982
253,2011,Women,40-49,Danish,No higher education,292823.274,2366.0,31260.202422235252
253,2011,Women,40-49,Immigrants and descendants,Higher education,253900.114,80.0,916.4828371610341
253,2011,Women,40-49,Immigrants and descendants,No higher education,212038.533,194.0,1856.0427470107838
253,2011,Women,40-49,Non-western immigrants and descendants,Higher education,323597.152,2055.0,30004.60891395569
253,2011,Women,40-49,Non-western immigrants and descendants,No higher education,189506.591,153.0,1308.2393368677524
