municipality code,year,gender,age,ethnicity,education,number of hospitalizations,number of hospitalizations observations,weighted_hospitalizations_mun,weighted_hosp_gen_mun,weighted_hosp_age_mun,weighted_hosp_eth_mun,weighted_hosp_edu_mun
187,2010,Women,60-65,Non-western immigrants and descendants,Higher education,,,,,,,
187,2010,Women,60-65,Non-western immigrants and descendants,No higher education,,,,,,,
187,2011,Men,18-29,Danish,Higher education,,,,,,,
187,2011,Men,18-29,Danish,No higher education,0.06,552.0,0.0031014139900739767,0.006287015945330297,0.019100346020761244,0.003647577092511013,0.0040662983425414365
187,2011,Men,18-29,Immigrants and descendants,Higher education,,,,,,,
187,2011,Men,18-29,Immigrants and descendants,No higher education,0.119,151.0,0.0016826481880325872,0.0034109719058466213,0.010362745098039215,0.020326923076923076,0.0022061387354205034
187,2011,Men,18-29,Non-western immigrants and descendants,Higher education,,,,,,,
187,2011,Men,18-29,Non-western immigrants and descendants,No higher education,0.127,142.0,0.001688734900271561,0.0034233105542900532,0.010400230680507497,0.025222377622377622,0.002214119091467158
187,2011,Men,30-39,Danish,Higher education,0.021,233.0,0.0004581889690045885,0.0009288154897494306,0.0022631822386679004,0.0005388766519823789,0.0019309392265193371
187,2011,Men,30-39,Danish,No higher education,0.113,443.0,0.00468761119955052,0.009502467729688687,0.023154024051803886,0.005513105726872247,0.006145979128299571
187,2011,Men,30-39,Immigrants and descendants,Higher education,0.038,52.0,0.00018503605206480008,0.00037509491268033406,0.000913968547641073,0.002235294117647059,0.0007797947908445145
187,2011,Men,30-39,Immigrants and descendants,No higher education,0.123,154.0,0.0017737615881636857,0.0035956719817767653,0.008761332099907492,0.02142760180995475,0.0023255985267034993
187,2011,Men,30-39,Non-western immigrants and descendants,Higher education,,,,,,,
187,2011,Men,30-39,Non-western immigrants and descendants,No higher education,0.11,146.0,0.0015038861316602678,0.0030485952923310555,0.007428307123034227,0.02246153846153846,0.0019717618170656845
187,2011,Men,40-49,Danish,Higher education,0.042,307.0,0.0012074164247588726,0.002447608200455581,0.0063082191780821925,0.0014200440528634361,0.005088397790055248
187,2011,Men,40-49,Danish,No higher education,0.138,669.0,0.008645191497331211,0.017525056947608204,0.04516731898238748,0.01016762114537445,0.011334806629834255
187,2011,Men,40-49,Immigrants and descendants,Higher education,,,,,,,
187,2011,Men,40-49,Immigrants and descendants,No higher education,0.063,63.0,0.0003716640134844087,0.0007534168564920274,0.001941780821917808,0.0044898190045248865,0.000487292817679558
187,2011,Men,40-49,Non-western immigrants and descendants,Higher education,,,,,,,
187,2011,Men,40-49,Non-western immigrants and descendants,No higher education,0.059,51.0,0.00028176795580110497,0.0005711845102505695,0.0014721135029354207,0.004208391608391608,0.00036942909760589315
187,2011,Men,50-59,Danish,Higher education,0.094,181.0,0.0015932203389830508,0.0032296886864085043,0.01168543956043956,0.0018737885462555065,0.006714285714285714
187,2011,Men,50-59,Danish,No higher education,0.214,537.0,0.010761119955051971,0.021814350797266513,0.0789271978021978,0.012656167400881057,0.014109023941068138
187,2011,Men,50-59,Immigrants and descendants,Higher education,,,,,,,
187,2011,Men,50-59,Immigrants and descendants,No higher education,,,,,,,
187,2011,Men,50-59,Non-western immigrants and descendants,Higher education,,,,,,,
187,2011,Men,50-59,Non-western immigrants and descendants,No higher education,,,,,,,
187,2011,Men,60-65,Danish,Higher education,0.277,404.0,0.010479258357524113,0.021242976461655277,0.034087115443192206,0.01232466960352423,0.04416258879242305
187,2011,Men,60-65,Danish,No higher education,0.496,1130.0,0.0524843150107688,0.10639331814730447,0.17072190070057874,0.061726872246696034,0.06881276856967465
187,2011,Men,60-65,Immigrants and descendants,Higher education,,,,,,,
187,2011,Men,60-65,Immigrants and descendants,No higher education,0.604,53.0,0.0029976589568311636,0.006076689445709947,0.009750837648492232,0.03621266968325792,0.003930263965623081
187,2011,Men,60-65,Non-western immigrants and descendants,Higher education,,,,,,,
187,2011,Men,60-65,Non-western immigrants and descendants,No higher education,,,,,,,
187,2011,Women,18-29,Danish,Higher education,0.206,63.0,0.0012152823298061616,0.0023984476067270377,0.007484429065743945,0.0014292951541850219,0.005121546961325966
187,2011,Women,18-29,Danish,No higher education,0.175,487.0,0.007980616162562038,0.0157503234152652,0.04914936562860438,0.00938601321585903,0.010463474524248003
187,2011,Women,18-29,Immigrants and descendants,Higher education,,,,,,,
187,2011,Women,18-29,Immigrants and descendants,No higher education,0.116,173.0,0.0018792021724880607,0.0037087414525965624,0.011573241061130335,0.02270135746606335,0.0024638428483732353
187,2011,Women,18-29,Non-western immigrants and descendants,Higher education,,,,,,,
187,2011,Women,18-29,Non-western immigrants and descendants,No higher education,0.12,166.0,0.0018653431969285514,0.0036813897615967472,0.011487889273356401,0.027860139860139858,0.002445672191528545
187,2011,Women,30-39,Danish,Higher education,0.176,319.0,0.00525742110684521,0.010375900942524486,0.025968547641073078,0.006183259911894273,0.022156274664561954
187,2011,Women,30-39,Danish,No higher education,0.177,367.0,0.006082872928176795,0.012004989835520237,0.030045790934320075,0.007154074889867842,0.007975322283609577
187,2011,Women,30-39,Immigrants and descendants,Higher education,0.072,83.0,0.0005596029590785653,0.0011044169284790241,0.0027641073080481035,0.006760180995475112,0.002358326756116811
187,2011,Women,30-39,Immigrants and descendants,No higher education,0.187,155.0,0.0027142054499484968,0.0053566808353354275,0.013406567992599447,0.03278846153846154,0.0035586249232658074
187,2011,Women,30-39,Non-western immigrants and descendants,Higher education,0.092,65.0,0.0005599775259855791,0.0011051561633709111,0.0027659574468085106,0.008363636363636363,0.0023599052880820836
187,2011,Women,30-39,Non-western immigrants and descendants,No higher education,0.193,145.0,0.0026205637231950557,0.005171872112363704,0.012944033302497687,0.039139860139860136,0.00343585021485574
187,2011,Women,40-49,Danish,Higher education,0.131,327.0,0.004011330648937167,0.007916651265939753,0.02095743639921722,0.004717731277533039,0.016904893449092344
187,2011,Women,40-49,Danish,No higher education,0.129,627.0,0.007574023784998596,0.014947883940121974,0.03957093933463796,0.008907819383259913,0.009930386740331492
187,2011,Women,40-49,Immigrants and descendants,Higher education,,,,,,,
187,2011,Women,40-49,Immigrants and descendants,No higher education,,,,,,,
187,2011,Women,40-49,Non-western immigrants and descendants,Higher education,,,,,,,
187,2011,Women,40-49,Non-western immigrants and descendants,No higher education,,,,,,,
187,2011,Women,50-59,Danish,Higher education,0.097,185.0,0.0016804007865905048,0.003316392533727592,0.012324862637362637,0.0019763215859030835,0.007081689029202842
187,2011,Women,50-59,Danish,No higher education,0.136,553.0,0.007042606985672817,0.01389909443725744,0.051653846153846154,0.008282819383259912,0.009233640270104359
187,2011,Women,50-59,Immigrants and descendants,Higher education,,,,,,,
187,2011,Women,50-59,Immigrants and descendants,No higher education,,,,,,,
187,2011,Women,50-59,Non-western immigrants and descendants,Higher education,,,,,,,
187,2011,Women,50-59,Non-western immigrants and descendants,No higher education,,,,,,,
187,2011,Women,60-65,Danish,Higher education,0.292,315.0,0.008613166026781532,0.016998706338939195,0.028017057569296375,0.010129955947136563,0.03629834254143646
187,2011,Women,60-65,Danish,No higher education,0.391,1381.0,0.05056381683678247,0.09979135095176493,0.16447487054523302,0.059468171806167404,0.06629478207489257
187,2011,Women,60-65,Immigrants and descendants,Higher education,,,,,,,
187,2011,Women,60-65,Immigrants and descendants,No higher education,,,,,,,
187,2011,Women,60-65,Non-western immigrants and descendants,Higher education,,,,,,,
187,2011,Women,60-65,Non-western immigrants and descendants,No higher education,,,,,,,
187,2012,Men,18-29,Danish,Higher education,,,,,,,
187,2012,Men,18-29,Danish,No higher education,0.051,546.0,0.00258335652657946,0.005190307548928239,0.016545454545454544,0.0030637033777093188,0.0034428783382789317
187,2012,Men,18-29,Immigrants and descendants,Higher education,,,,,,,
187,2012,Men,18-29,Immigrants and descendants,No higher education,0.11,146.0,0.001489934131181,0.0029934762348555453,0.00954248366013072,0.017494553376906318,0.0019856577645895154
187,2012,Men,18-29,Non-western immigrants and descendants,Higher education,,,,,,,
187,2012,Men,18-29,Non-western immigrants and descendants,No higher education,0.108,130.0,0.0013025327024770387,0.0026169617893755824,0.008342245989304813,0.018186528497409326,0.0017359050445103857
187,2012,Men,30-39,Danish,Higher education,0.049,246.0,0.0011182855552463124,0.002246784715750233,0.005326557666813964,0.001326218505886236,0.004479375696767002
187,2012,Men,30-39,Danish,No higher education,0.14,435.0,0.0056498747564709155,0.011351351351351353,0.026911179849756963,0.006700407085487953,0.0075296735905044515
187,2012,Men,30-39,Immigrants and descendants,Higher education,0.127,63.0,0.0007422766490397996,0.0014913327120223672,0.0035355722492266903,0.008715686274509804,0.0029732441471571904
187,2012,Men,30-39,Immigrants and descendants,No higher education,0.14,164.0,0.0021300677242786902,0.0042795899347623486,0.010145824127264693,0.02501089324618737,0.002838773491592483
187,2012,Men,30-39,Non-western immigrants and descendants,Higher education,0.14,57.0,0.0007403284163651545,0.0014874184529356945,0.003526292532037119,0.010336787564766841,0.002965440356744705
187,2012,Men,30-39,Non-western immigrants and descendants,No higher education,0.142,155.0,0.0020419333889971237,0.004102516309412861,0.009726027397260273,0.028510362694300514,0.0027213155291790306
187,2012,Men,40-49,Danish,Higher education,0.069,318.0,0.0020356248260506543,0.004089841565703635,0.010766437684003927,0.0024141269666629996,0.008153846153846154
187,2012,Men,40-49,Danish,No higher education,0.134,643.0,0.007993505891084517,0.016060018639328984,0.04227772325809617,0.009479810760259654,0.010653066271018795
187,2012,Men,40-49,Immigrants and descendants,Higher education,,,,,,,
187,2012,Men,40-49,Immigrants and descendants,No higher education,0.197,66.0,0.0012062343445588646,0.0024234855545200375,0.0063797841020608445,0.014163398692810457,0.0016075667655786352
187,2012,Men,40-49,Non-western immigrants and descendants,Higher education,,,,,,,
187,2012,Men,40-49,Non-western immigrants and descendants,No higher education,0.218,55.0,0.00111234808423787,0.002234855545200373,0.005883218842001963,0.015531088082901556,0.0014824431256181998
187,2012,Men,50-59,Danish,Higher education,0.149,188.0,0.002598756842007607,0.005221248835041938,0.019331953071083506,0.0030819672131147543,0.010409513192121888
187,2012,Men,50-59,Danish,No higher education,0.271,535.0,0.013450691158734577,0.027024231127679408,0.10005866114561768,0.015951699856969963,0.01792593966369931
187,2012,Men,50-59,Immigrants and descendants,Higher education,,,,,,,
187,2012,Men,50-59,Immigrants and descendants,No higher education,,,,,,,
187,2012,Men,50-59,Non-western immigrants and descendants,Higher education,,,,,,,
187,2012,Men,50-59,Non-western immigrants and descendants,No higher education,,,,,,,
187,2012,Men,60-65,Danish,Higher education,0.327,413.0,0.012529084330642917,0.02517260018639329,0.04036192468619247,0.014858730333370007,0.05018617614269789
187,2012,Men,60-65,Danish,No higher education,0.459,1147.0,0.04884247147230727,0.09813103448275863,0.15734399282725645,0.05792419408075697,0.06509310089020773
187,2012,Men,60-65,Immigrants and descendants,Higher education,,,,,,,
187,2012,Men,60-65,Immigrants and descendants,No higher education,0.259,58.0,0.0013936357732628258,0.0028000000000000004,0.004489539748953975,0.016363834422657954,0.0018573194856577647
187,2012,Men,60-65,Non-western immigrants and descendants,Higher education,,,,,,,
187,2012,Men,60-65,Non-western immigrants and descendants,No higher education,,,,,,,
187,2012,Women,18-29,Danish,Higher education,0.133,60.0,0.0007403284163651545,0.0014739564093091985,0.004741532976827095,0.0008779843767191111,0.0029654403567447047
187,2012,Women,18-29,Danish,No higher education,0.156,480.0,0.00694684107987754,0.013830809013668267,0.04449197860962567,0.008238530091319177,0.009258160237388725
187,2012,Women,18-29,Immigrants and descendants,Higher education,,,,,,,
187,2012,Women,18-29,Immigrants and descendants,No higher education,0.12,167.0,0.0018591706095185082,0.0037015145917990394,0.011907308377896612,0.021830065359477124,0.0024777448071216616
187,2012,Women,18-29,Non-western immigrants and descendants,Higher education,,,,,,,
187,2012,Women,18-29,Non-western immigrants and descendants,No higher education,0.123,154.0,0.0017573058725299192,0.0034987070557813077,0.011254901960784313,0.024536269430051813,0.002341988130563798
187,2012,Women,30-39,Danish,Higher education,0.127,332.0,0.00391168011874942,0.007787957148134466,0.018631904551480335,0.004639014192980526,0.015668524712002974
187,2012,Women,30-39,Danish,No higher education,0.179,336.0,0.005579738380183691,0.011108976727004062,0.02657711003093239,0.006617229618219826,0.007436201780415429
187,2012,Women,30-39,Immigrants and descendants,Higher education,0.11,91.0,0.0009286575749141851,0.0018489102327299593,0.004423331860362351,0.010904139433551199,0.0037198067632850237
187,2012,Women,30-39,Immigrants and descendants,No higher education,0.196,163.0,0.0029639113090268116,0.0059009974141115635,0.01411754308440124,0.03480174291938998,0.003950049455984175
187,2012,Women,30-39,Non-western immigrants and descendants,Higher education,0.127,71.0,0.0008365340012988218,0.0016654968599926117,0.003984533804684048,0.011680051813471502,0.0033507989594946117
187,2012,Women,30-39,Non-western immigrants and descendants,No higher education,0.213,150.0,0.0029640968549958253,0.005901366826745475,0.01411842686699072,0.0413860103626943,0.003950296735905044
187,2012,Women,40-49,Danish,Higher education,0.127,339.0,0.003994155301976065,0.007952161063908387,0.02112512266928361,0.004736824733193971,0.015998885172798218
187,2012,Women,40-49,Danish,No higher education,0.147,617.0,0.008414416921792373,0.01675267824159586,0.04450392541707556,0.009978985586973264,0.011214020771513353
187,2012,Women,40-49,Immigrants and descendants,Higher education,,,,,,,
187,2012,Women,40-49,Immigrants and descendants,No higher education,,,,,,,
187,2012,Women,40-49,Non-western immigrants and descendants,Higher education,,,,,,,
